성별,키(cm),몸무게(kg),비만도,성별,키(cm),몸무게(kg),비만도,성별,키(cm),몸무게(kg),비만도,성별,키(cm),몸무게(kg),비만도
Male,187,62,저체중,Male,189,87,보통,Male,174,96,과체중,Male,147,92,비만
Male,178,52,저체중,Female,195,104,보통,Female,185,110,과체중,Male,154,111,비만
Female,195,65,저체중,Male,149,61,보통,Female,169,103,과체중,Female,153,107,비만
Female,176,54,저체중,Male,189,104,보통,Female,159,80,과체중,Female,157,110,비만
Female,191,54,저체중,Male,174,90,보통,Female,169,97,과체중,Male,140,129,비만
Male,193,54,저체중,Male,195,81,보통,Female,189,132,과체중,Male,144,145,비만
Male,181,51,저체중,Female,192,101,보통,Male,144,80,과체중,Male,172,139,비만
Male,198,50,저체중,Male,155,51,보통,Female,175,120,과체중,Male,157,110,비만
Male,195,69,저체중,Male,191,79,보통,Female,182,126,과체중,Female,153,149,비만
Female,190,50,저체중,Female,172,67,보통,Female,188,122,과체중,Male,185,139,비만
Female,196,50,저체중,Female,151,64,보통,Male,181,111,과체중,Female,163,159,비만
Male,184,57,저체중,Male,190,95,보통,Male,172,105,과체중,Male,179,152,비만
Female,185,52,저체중,Female,197,114,보통,Male,196,116,과체중,Male,153,121,비만
Male,188,54,저체중,Female,185,81,보통,Male,172,92,과체중,Female,160,131,비만
Male,191,62,저체중,Male,157,56,보통,Female,172,96,과체중,Female,157,153,비만
Female,183,50,저체중,Male,185,76,보통,Female,164,82,과체중,Female,171,152,비만
Male,168,50,저체중,Male,161,72,보통,Female,194,136,과체중,Female,149,108,비만
Female,163,57,저체중,Female,187,89,보통,Male,178,117,과체중,Male,161,118,비만
Male,188,57,저체중,Female,164,70,보통,Female,197,154,과체중,Male,140,152,비만
Male,193,65,저체중,Male,190,83,보통,Male,165,104,과체중,Female,168,135,비만
Male,196,69,저체중,Female,168,59,보통,Female,168,90,과체중,Male,163,110,비만
Male,190,50,저체중,Female,153,51,보통,Female,176,122,과체중,Male,178,127,비만
Female,180,58,저체중,Male,180,75,보통,Male,186,118,과체중,Male,143,88,비만
Female,193,61,저체중,Female,185,100,보통,Male,197,119,과체중,Female,141,143,비만
Male,185,60,저체중,Male,164,75,보통,Male,142,69,과체중,Male,175,135,비만
Male,191,62,저체중,Female,190,105,보통,Male,199,156,과체중,Female,179,158,비만
Male,179,56,저체중,Female,183,96,보통,Female,198,145,과체중,Male,141,80,비만
Female,195,61,저체중,Female,194,111,보통,Female,192,140,과체중,Female,166,140,비만
Male,174,54,저체중,Male,177,61,보통,Male,195,126,과체중,Male,168,123,비만
Female,180,59,저체중,Male,149,66,보통,Female,181,106,과체중,Female,175,141,비만
Male,188,65,저체중,Female,192,90,보통,Female,150,70,과체중,Male,145,117,비만
Male,182,50,저체중,Male,148,60,보통,Male,190,135,과체중,Female,159,104,비만
Male,179,56,저체중,Female,165,57,보통,Female,177,96,과체중,Female,185,140,비만
Female,198,50,저체중,Male,154,54,보통,Female,168,87,과체중,Female,178,154,비만
Female,170,53,저체중,Female,187,70,보통,Male,187,122,과체중,Female,170,156,비만
,,,,Male,194,108,보통,Male,187,138,과체중,Male,160,139,비만
,,,,Female,169,54,보통,Male,158,96,과체중,Male,154,105,비만
,,,,Male,194,106,보통,Male,194,115,과체중,Male,161,155,비만
,,,,Male,195,98,보통,Female,145,79,과체중,Male,166,160,비만
,,,,Female,168,115,보통,Female,167,110,과체중,Male,159,154,비만
,,,,Male,140,52,보통,Female,167,85,과체중,Female,146,157,비만
,,,,Female,150,60,보통,Male,197,125,과체중,Female,146,104,비만
,,,,Female,182,84,보통,Female,179,103,과체중,Male,144,108,비만
,,,,Female,187,102,보통,Male,181,105,과체중,Female,176,156,비만
,,,,Male,199,99,보통,Female,172,111,과체중,Female,184,160,비만
,,,,Female,184,76,보통,Male,176,109,과체중,Female,158,149,비만
,,,,Male,192,101,보통,Male,187,136,과체중,Male,182,151,비만
,,,,Male,181,78,보통,Female,196,131,과체중,Female,168,139,비만
,,,,Female,151,67,보통,Male,197,149,과체중,Female,158,153,비만
,,,,Female,188,80,보통,Female,185,119,과체중,Female,171,155,비만
,,,,Female,181,94,보통,Female,170,102,과체중,Female,183,150,비만
,,,,Male,188,100,보통,Male,177,117,과체중,Female,190,156,비만
,,,,Female,162,74,보통,Male,162,97,과체중,Male,171,147,비만
,,,,Male,180,73,보통,Male,158,95,과체중,Male,159,124,비만
,,,,Female,192,108,보통,Male,165,105,과체중,Male,180,149,비만
,,,,Male,165,80,보통,Male,157,74,과체중,Male,163,123,비만
,,,,Female,182,84,보통,Female,177,117,과체중,Male,140,79,비만
,,,,Male,179,93,보통,Female,156,89,과체중,Female,140,146,비만
,,,,Male,191,96,보통,Male,182,104,과체중,Female,168,140,비만
,,,,Female,173,82,보통,Female,150,87,과체중,Female,155,111,비만
,,,,Male,166,70,보통,Female,196,122,과체중,Male,168,160,비만
,,,,Female,153,78,보통,Female,148,67,과체중,Female,182,143,비만
,,,,Female,184,86,보통,Female,150,84,과체중,Female,156,106,비만
,,,,Female,177,81,보통,Female,152,90,과체중,Male,174,138,비만
,,,,Male,170,81,보통,Male,188,123,과체중,Male,167,151,비만
,,,,Female,174,65,보통,Female,186,137,과체중,Female,166,126,비만
,,,,Male,178,85,보통,Male,145,78,과체중,Female,167,135,비만
,,,,Male,166,61,보통,Male,161,89,과체중,Female,161,134,비만
,,,,Male,182,98,보통,Female,172,109,과체중,Male,141,85,비만
,,,,Female,188,90,보통,Female,184,132,과체중,Male,154,100,비만
,,,,Male,153,70,보통,Male,147,84,과체중,Female,142,137,비만
,,,,Female,162,58,보통,Female,187,121,과체중,Male,141,94,비만
,,,,Female,157,52,보통,Female,179,114,과체중,Male,145,108,비만
,,,,Male,178,83,보통,Male,166,107,과체중,Female,166,144,비만
,,,,Female,187,94,보통,Female,192,139,과체중,Male,193,151,비만
,,,,Male,190,80,보통,Male,181,139,과체중,Male,145,160,비만
,,,,Male,172,75,보통,Male,150,74,과체중,Male,145,99,비만
,,,,Female,156,52,보통,Male,156,74,과체중,Male,148,155,비만
,,,,Male,183,105,보통,Female,165,83,과체중,Female,153,146,비만
,,,,Female,162,68,보통,Female,140,76,과체중,Female,196,159,비만
,,,,Female,169,88,보통,Male,151,82,과체중,Female,171,131,비만
,,,,Female,187,92,보통,Male,182,108,과체중,Female,143,118,비만
,,,,Male,188,81,보통,Male,179,110,과체중,Female,142,86,비만
,,,,Female,179,67,보통,Male,188,114,과체중,Female,141,126,비만
,,,,Female,180,60,보통,Male,170,95,과체중,Male,159,109,비만
,,,,Male,188,99,보통,Female,190,118,과체중,Male,183,138,비만
,,,,Female,148,54,보통,Female,181,111,과체중,Male,178,140,비만
,,,,Female,199,92,보통,Female,144,66,과체중,Female,155,144,비만
,,,,Female,164,71,보통,Female,167,85,과체중,Female,171,120,비만
,,,,Female,185,102,보통,Male,142,71,과체중,Male,179,130,비만
,,,,Male,165,68,보통,Female,189,125,과체중,Male,181,141,비만
,,,,Female,172,62,보통,Female,171,118,과체중,Male,165,155,비만
,,,,Female,157,56,보통,Female,154,92,과체중,Female,146,110,비만
,,,,Male,155,57,보통,Male,170,115,과체중,Female,177,155,비만
,,,,Female,155,71,보통,Female,184,106,과체중,Male,151,114,비만
,,,,Male,179,83,보통,Female,189,124,과체중,Female,142,159,비만
,,,,Female,191,68,보통,Female,186,148,과체중,Male,140,143,비만
,,,,Male,162,58,보통,Male,161,103,과체중,Male,169,141,비만
,,,,Female,157,60,보통,Female,195,147,과체중,Female,162,159,비만
,,,,Male,184,83,보통,Female,186,127,과체중,Male,183,147,비만
,,,,Male,197,88,보통,Female,147,67,과체중,Female,150,119,비만
,,,,Female,160,51,보통,Male,174,95,과체중,Female,169,145,비만
,,,,Male,174,90,보통,Male,177,117,과체중,Male,159,104,비만
,,,,Female,185,94,보통,Female,160,83,과체중,Male,163,131,비만
,,,,Male,151,62,보통,Male,174,107,과체중,Male,156,137,비만
,,,,Female,163,63,보통,Male,169,110,과체중,Male,141,86,비만
,,,,Male,176,87,보통,Male,193,130,과체중,Male,173,139,비만
,,,,Female,197,72,보통,Female,177,101,과체중,Male,154,145,비만
,,,,Female,157,66,보통,Female,169,98,과체중,Male,168,148,비만
,,,,Female,150,50,보통,Female,178,107,과체중,Male,145,130,비만
,,,,Female,167,58,보통,Male,188,141,과체중,Male,152,103,비만
,,,,Female,180,70,보통,Female,187,130,과체중,Female,147,126,비만
,,,,Female,183,76,보통,Female,153,77,과체중,Female,147,94,비만
,,,,Female,183,87,보통,Female,165,95,과체중,Male,178,160,비만
,,,,Female,164,71,보통,Male,179,127,과체중,Male,149,100,비만
,,,,Male,187,96,보통,Female,172,116,과체중,Female,168,143,비만
,,,,Female,149,61,보통,Female,186,128,과체중,Male,160,156,비만
,,,,Female,195,104,보통,Male,146,70,과체중,Female,186,140,비만
,,,,Male,182,70,보통,Female,176,121,과체중,Female,156,126,비만
,,,,Male,186,68,보통,Female,172,90,과체중,Male,183,153,비만
,,,,Female,162,64,보통,Female,188,128,과체중,Male,144,88,비만
,,,,Female,177,61,보통,Male,154,81,과체중,Male,171,141,비만
,,,,Female,178,79,보통,Male,179,123,과체중,Male,171,147,비만
,,,,Male,165,62,보통,Male,183,131,과체중,Female,180,156,비만
,,,,Male,182,73,보통,Female,172,108,과체중,Male,191,146,비만
,,,,Female,183,79,보통,Male,146,85,과체중,Female,154,132,비만
,,,,Male,176,77,보통,Female,188,115,과체중,Male,142,135,비만
,,,,Female,175,83,보통,Male,173,111,과체중,Male,152,141,비만
,,,,Female,181,80,보통,Male,198,136,과체중,Male,153,104,비만
,,,,Female,188,99,보통,Female,184,121,과체중,Male,187,140,비만
,,,,Male,198,109,보통,,,,,Female,164,160,비만
,,,,Female,178,65,보통,,,,,Female,167,153,비만
,,,,Female,167,79,보통,,,,,Female,164,126,비만
,,,,Male,167,64,보통,,,,,Female,161,145,비만
,,,,Female,151,55,보통,,,,,Male,178,138,비만
,,,,Male,187,80,보통,,,,,Male,184,153,비만
,,,,Female,164,59,보통,,,,,Female,186,143,비만
,,,,,,,,,,,,Female,151,158,비만
,,,,,,,,,,,,Female,184,152,비만
,,,,,,,,,,,,Male,141,80,비만
,,,,,,,,,,,,Male,142,131,비만
,,,,,,,,,,,,Female,160,124,비만
,,,,,,,,,,,,Female,150,144,비만
,,,,,,,,,,,,Male,142,91,비만
,,,,,,,,,,,,Male,178,142,비만
,,,,,,,,,,,,Female,154,96,비만
,,,,,,,,,,,,Male,159,120,비만
,,,,,,,,,,,,Male,151,154,비만
,,,,,,,,,,,,Female,182,149,비만
,,,,,,,,,,,,Male,146,138,비만
,,,,,,,,,,,,Female,152,154,비만
,,,,,,,,,,,,Male,169,136,비만
,,,,,,,,,,,,Male,163,137,비만
,,,,,,,,,,,,Male,148,141,비만
,,,,,,,,,,,,Male,165,143,비만
,,,,,,,,,,,,Female,146,123,비만
,,,,,,,,,,,,Female,166,133,비만
,,,,,,,,,,,,Male,181,154,비만
,,,,,,,,,,,,Female,161,154,비만
,,,,,,,,,,,,Female,157,103,비만
,,,,,,,,,,,,Female,152,114,비만
,,,,,,,,,,,,Male,162,130,비만
,,,,,,,,,,,,Male,140,146,비만
,,,,,,,,,,,,Female,186,146,비만
,,,,,,,,,,,,Female,163,154,비만
,,,,,,,,,,,,Female,150,97,비만
,,,,,,,,,,,,Male,168,158,비만
,,,,,,,,,,,,Female,153,133,비만
,,,,,,,,,,,,Male,184,157,비만
,,,,,,,,,,,,Female,166,153,비만
,,,,,,,,,,,,Male,143,149,비만
,,,,,,,,,,,,Male,152,146,비만
,,,,,,,,,,,,Male,159,140,비만
,,,,,,,,,,,,Female,146,101,비만
,,,,,,,,,,,,Male,159,145,비만
,,,,,,,,,,,,Male,162,157,비만
,,,,,,,,,,,,Female,169,121,비만
,,,,,,,,,,,,Female,184,147,비만
,,,,,,,,,,,,Male,152,132,비만
,,,,,,,,,,,,Female,145,141,비만
,,,,,,,,,,,,Male,158,127,비만
,,,,,,,,,,,,Male,145,142,비만
,,,,,,,,,,,,Male,161,115,비만
,,,,,,,,,,,,Male,147,142,비만
,,,,,,,,,,,,Male,154,112,비만
,,,,,,,,,,,,Male,195,153,비만
,,,,,,,,,,,,Female,164,142,비만
,,,,,,,,,,,,Female,147,107,비만
,,,,,,,,,,,,Female,155,115,비만
,,,,,,,,,,,,Female,142,86,비만
,,,,,,,,,,,,Female,160,109,비만
,,,,,,,,,,,,Female,179,150,비만
,,,,,,,,,,,,Female,146,147,비만
,,,,,,,,,,,,Male,152,98,비만
,,,,,,,,,,,,Female,150,153,비만
,,,,,,,,,,,,Female,141,136,비만
,,,,,,,,,,,,Male,150,95,비만
,,,,,,,,,,,,Male,173,131,비만
